inventory_id,city_id,city,item_id,item_name,size,volume,vendor_number,vendor_name
17_6647,17,FURNESS,6647,"Estancia Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6649,17,FURNESS,6649,"Wente Morning Fog Chard",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_6650,17,FURNESS,6650,"Simi Chard",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6654,17,FURNESS,6654,"Veuve Clicquot Brut Yellow",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_6655,17,FURNESS,6655,"Carlo Rossi Paisano Calif",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_6660,17,FURNESS,6660,"Carlo Rossi Paisano Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_6670,17,FURNESS,6670,"Pinnacle Pineapple Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6682,17,FURNESS,6682,"R M Woodbridge Chard Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6688,17,FURNESS,6688,"Ch St Jean Chard California",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_6692,17,FURNESS,6692,"Jaboulet Cotes du Rhone Par",750mL,750,9744.00,"FREDERICK WILDMAN & SONS"
17_676,17,FURNESS,676,"Pinnacle Whipped Vodka",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_6824,17,FURNESS,6824,"Kendall Jackson Pnt Nr Vtnr",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_6854,17,FURNESS,6854,"Carlo Rossi Burgundy Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_6857,17,FURNESS,6857,"Sutter Home Wh Znfdl",1.5L,1500,8892.00,"TRINCHERO FAMILY ESTATES"
17_6859,17,FURNESS,6859,"C Y Toro Frontera Chard",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_6861,17,FURNESS,6861,"Sutter Home Clsc Wh Znfdl","187mL 4 Pk",187,8892.00,"TRINCHERO FAMILY ESTATES"
17_6864,17,FURNESS,6864,"St Francis Chard",750mL,750,4692.00,"KOBRAND CORPORATION"
17_6876,17,FURNESS,6876,"Sutter Home Clsc Chard","187mL 4 Pk",187,8892.00,"TRINCHERO FAMILY ESTATES"
17_6879,17,FURNESS,6879,"Maurice's Mentholated Mint",50mL,50,9552.00,"M S WALKER INC"
17_6896,17,FURNESS,6896,"Sterling Merlot",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_6938,17,FURNESS,6938,"Vendange Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6942,17,FURNESS,6942,"Southern Comfort Cherry",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_6958,17,FURNESS,6958,"Vendange Svgn Bl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_6960,17,FURNESS,6960,"Cooks Brut",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6976,17,FURNESS,6976,"Ruffino Chianti Clsc RSV Tan",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_6984,17,FURNESS,6984,"Kendall Jackson Vntrs RSV Me",750mL,750,10000.00,"MAJESTIC FINE WINES"
17_7159,17,FURNESS,7159,"Ruffino Chianti",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_7198,17,FURNESS,7198,"New Amsterdam Pineapple Vdka",750mL,750,3252.00,"E & J GALLO WINERY"
17_7254,17,FURNESS,7254,"Cribari Marsala",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_7261,17,FURNESS,7261,"Gallo X Dry Vermouth",750mL,750,3252.00,"E & J GALLO WINERY"
17_7262,17,FURNESS,7262,"Gallo Sweet Vermouth",750mL,750,3252.00,"E & J GALLO WINERY"
17_7266,17,FURNESS,7266,"Fonseca Bin No 27",750mL,750,4692.00,"KOBRAND CORPORATION"
17_7340,17,FURNESS,7340,"Viniq Shimmery Liqueur",750mL,750,3252.00,"E & J GALLO WINERY"
17_7341,17,FURNESS,7341,"Smirnoff Watermelon",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_7358,17,FURNESS,7358,"Viniq Ruby Shimmery Liqueur",750mL,750,3252.00,"E & J GALLO WINERY"
17_7375,17,FURNESS,7375,"Riunite Lambrusco",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_7423,17,FURNESS,7423,"Manischewitz Concord Kosher",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_7535,17,FURNESS,7535,"Gekkeikan Sake",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_757,17,FURNESS,757,"Jim Beam Rye",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_7715,17,FURNESS,7715,"Andre Extra Dry",750mL,750,3252.00,"E & J GALLO WINERY"
17_7818,17,FURNESS,7818,"Andre Cold Duck",750mL,750,3252.00,"E & J GALLO WINERY"
17_782,17,FURNESS,782,"Remy Martin 1738 Accord Ryl",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_7860,17,FURNESS,7860,"Sutter Home Wh Znfdl",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
17_7865,17,FURNESS,7865,"Moet & Chandon Imperial",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_7878,17,FURNESS,7878,"Allens Coffee Brandy",1.75L,1750,9552.00,"M S WALKER INC"
17_8023,17,FURNESS,8023,"DeKuyper Triple Sec",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8032,17,FURNESS,8032,"Ballatore Gran Spumante",750mL,750,3252.00,"E & J GALLO WINERY"
17_8033,17,FURNESS,8033,"Jack Daniels No 7 Black",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8053,17,FURNESS,8053,"Seagrams 7 Crown",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8064,17,FURNESS,8064,"Canadian Club",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8066,17,FURNESS,8066,"DeKuyper Triple Sec",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_807,17,FURNESS,807,"Jim Beam",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8072,17,FURNESS,8072,"Taittinger Brut La Francais",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8075,17,FURNESS,8075,"Sheffield Tawny Port",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_8082,17,FURNESS,8082,"Baileys Irish Cream",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8085,17,FURNESS,8085,"Wild Turkey",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_809,17,FURNESS,809,"Southern Comfort",Liter,1000,1128.00,"BROWN-FORMAN CORP"
17_8092,17,FURNESS,8092,"Johnnie Walker Red Label",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8101,17,FURNESS,8101,Tanqueray,50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8107,17,FURNESS,8107,"Wild Turkey 101",1.75L,1750,11567.00,"CAMPARI AMERICA"
17_811,17,FURNESS,811,"Jack Daniels No 7 Black",Liter,1000,1128.00,"BROWN-FORMAN CORP"
17_8111,17,FURNESS,8111,"Smirnoff 80 Proof",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8112,17,FURNESS,8112,Stolichnaya,1.75L,1750,8664.00,"STOLI GROUP,(USA) LLC"
17_8123,17,FURNESS,8123,"Mouton Cadet Red Brdx",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8124,17,FURNESS,8124,"Mouton Cadet White Brdx",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8152,17,FURNESS,8152,"Skinnygirl Mojito RTD",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8166,17,FURNESS,8166,"Mount Gay Eclipse",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_8170,17,FURNESS,8170,"Courvoisier VS Cognac",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8171,17,FURNESS,8171,"Leroux Blackberry Brandy",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8178,17,FURNESS,8178,"Bulleit Bourbon",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8187,17,FURNESS,8187,"Wild Turkey",750mL,750,11567.00,"CAMPARI AMERICA"
17_8189,17,FURNESS,8189,"Camarena Silver Tequila",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_8200,17,FURNESS,8200,"Chambord Liqueur de France",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8202,17,FURNESS,8202,"Sambuca Romana",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8203,17,FURNESS,8203,"Grand Marnier",50mL,50,8112.00,"MOET HENNESSY USA INC"
17_8205,17,FURNESS,8205,"Frangelico Hazelnut Liqueur",50mL,50,11567.00,"CAMPARI AMERICA"
17_8214,17,FURNESS,8214,"E & J Brandy VS",750mL,750,3252.00,"E & J GALLO WINERY"
17_8218,17,FURNESS,8218,"Camarena Reposado Tequila",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_822,17,FURNESS,822,Tanqueray,Liter,1000,3960.00,"DIAGEO NORTH AMERICA INC"
17_8223,17,FURNESS,8223,"Dom Chandon Blanc de Noir C",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8231,17,FURNESS,8231,"Folonari Valpolicella",1.5L,1500,9744.00,"FREDERICK WILDMAN & SONS"
17_8232,17,FURNESS,8232,"Riunite Lambrusco",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_8236,17,FURNESS,8236,"Jim Beam",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
17_8258,17,FURNESS,8258,Campari,750mL,750,11567.00,"CAMPARI AMERICA"
17_8280,17,FURNESS,8280,"Piper Sonoma Brut",750mL,750,7239.00,"REMY COINTREAU USA INC"
17_8288,17,FURNESS,8288,"Korbel Brut",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8296,17,FURNESS,8296,"Knob Creek Smoked Maple",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8329,17,FURNESS,8329,"R Mondavi Chard Pvt Sel",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8342,17,FURNESS,8342,"Korbel X Dry",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8345,17,FURNESS,8345,"R M Woodbridge Cab Svgn Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8346,17,FURNESS,8346,"Marques de Riscal Rioja Red",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_8361,17,FURNESS,8361,"Carlo Rossi Chablis Calif",4L,4000,3252.00,"E & J GALLO WINERY"
17_8387,17,FURNESS,8387,"Wild Turkey 101",750mL,750,11567.00,"CAMPARI AMERICA"
17_8413,17,FURNESS,8413,"St Elder Elderflower Liqueur",750mL,750,9552.00,"M S WALKER INC"
17_8421,17,FURNESS,8421,"Beringer Classic Wh Znfdl",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_8423,17,FURNESS,8423,"Paul Masson Wh Znfdl",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8438,17,FURNESS,8438,"Capt Morgan White Grapefruit",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8441,17,FURNESS,8441,"Baileys Irish Cream",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_8446,17,FURNESS,8446,"Richards Wild Irish Rose Red",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8448,17,FURNESS,8448,"Cruzan Aged Dark Rum",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8450,17,FURNESS,8450,"E & J Brandy VS",1.75L,1750,3252.00,"E & J GALLO WINERY"
17_8451,17,FURNESS,8451,"Cruzan Aged Dark Rum",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8462,17,FURNESS,8462,"Frangelico Hazelnut Liqueur",750mL,750,11567.00,"CAMPARI AMERICA"
17_8495,17,FURNESS,8495,"Capt Morgan White Pineapple",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8497,17,FURNESS,8497,"Kamora Coffee",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8498,17,FURNESS,8498,"R M Woodbridge Svgn Bl Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8500,17,FURNESS,8500,"Stolichnaya Chocolat Kokonut",750mL,750,8664.00,"STOLI GROUP,(USA) LLC"
17_8504,17,FURNESS,8504,"R M Woodbridge Cab Svgn Cal",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
17_8506,17,FURNESS,8506,"Myers Original Dark Rum",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8512,17,FURNESS,8512,"Baileys Irish Cream",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8513,17,FURNESS,8513,"Baileys Irish Cream Mini's 4","100mL 4 Pk",100,3960.00,"DIAGEO NORTH AMERICA INC"
17_8515,17,FURNESS,8515,"Baileys Chocolate Cherry",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8517,17,FURNESS,8517,"Baileys Salted Caramel",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8526,17,FURNESS,8526,"Chambord Royale de France",750mL,750,1128.00,"BROWN-FORMAN CORP"
17_8537,17,FURNESS,8537,"Dom Chandon Brut Cuvee",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_855,17,FURNESS,855,"Black Velvet",Liter,1000,1392.00,"CONSTELLATION BRANDS INC"
17_8562,17,FURNESS,8562,"DeKuyper Peachtree Trav",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
17_858,17,FURNESS,858,"Canadian Club",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8599,17,FURNESS,8599,"Jenkins Amaretto",750mL,750,9552.00,"M S WALKER INC"
17_8606,17,FURNESS,8606,"Baileys Espresso Creme",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8612,17,FURNESS,8612,"Grand Marnier",1.75L,1750,8112.00,"MOET HENNESSY USA INC"
17_8620,17,FURNESS,8620,"Sambuca Romana",375mL,375,3960.00,"DIAGEO NORTH AMERICA INC"
17_8621,17,FURNESS,8621,"Sho Chiku Bai Takara Sake",750mL,750,8920.00,"TAKARA SAKE USA INC"
17_8622,17,FURNESS,8622,"Dom Perignon",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8627,17,FURNESS,8627,"Jadot Beaujolais Villages",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8628,17,FURNESS,8628,"Jadot Macon Villages Blanc",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8671,17,FURNESS,8671,"Appleton Est Signature Rum",750mL,750,11567.00,"CAMPARI AMERICA"
17_8673,17,FURNESS,8673,"Skinnygirl Margarita",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8678,17,FURNESS,8678,"Banfi Chianti Clsc RSV",750mL,750,516.00,"BANFI PRODUCTS CORP"
17_8680,17,FURNESS,8680,"Crown Royal",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8694,17,FURNESS,8694,"Skinnygirl Cosmopolitan",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8696,17,FURNESS,8696,"Gekkeikan Plum Wine",750mL,750,8320.00,"SHAW ROSS INT L IMP LTD"
17_8700,17,FURNESS,8700,"Beringer Knights Vly Cab Svg",750mL,750,9819.00,"TREASURY WINE ESTATES"
17_8701,17,FURNESS,8701,"Sheffield Cream Sherry",1.5L,1500,3252.00,"E & J GALLO WINERY"
17_872,17,FURNESS,872,"DeKuyper Cherry Brandy",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8725,17,FURNESS,8725,"Chambord Royale de France",375mL,375,1128.00,"BROWN-FORMAN CORP"
17_8726,17,FURNESS,8726,"Baileys Irish Cream",50mL,50,3960.00,"DIAGEO NORTH AMERICA INC"
17_8730,17,FURNESS,8730,"Ruffino Orvieto Clsc",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8744,17,FURNESS,8744,"Jadot Bourgogne Pinot Noir",750mL,750,4692.00,"KOBRAND CORPORATION"
17_8749,17,FURNESS,8749,"Lugny Les Charmes Macon",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
17_876,17,FURNESS,876,"DeKuyper Creme de Cacao Whit",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_877,17,FURNESS,877,"DeKuyper Creme de Cassis",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8778,17,FURNESS,8778,"Bulleit Bourbon",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_878,17,FURNESS,878,"DeKuyper Green Creme de Ment",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8788,17,FURNESS,8788,Stolichnaya,50mL,50,8664.00,"STOLI GROUP,(USA) LLC"
17_879,17,FURNESS,879,"DeKuyper White Creme de Ment",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8790,17,FURNESS,8790,"Bolla Valpolicella",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
17_8808,17,FURNESS,8808,"Salignac VS Cognac",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_8819,17,FURNESS,8819,"Leroux Blackberry Brandy",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
17_888,17,FURNESS,888,"DeKuyper Sloe Gin",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
17_8892,17,FURNESS,8892,"R Mondavi Cab Svgn Napa",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
17_8893,17,FURNESS,8893,"Yukon Jack",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8897,17,FURNESS,8897,"Moet & Chandon Brut Imprl Ro",750mL,750,8112.00,"MOET HENNESSY USA INC"
17_8898,17,FURNESS,8898,"Yukon Jack",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8905,17,FURNESS,8905,"Livingston Cellars Red Rose",3L,3000,3252.00,"E & J GALLO WINERY"
17_8910,17,FURNESS,8910,"Finlandia Vodka",50mL,50,1128.00,"BROWN-FORMAN CORP"
17_8921,17,FURNESS,8921,"Sterling Cab Svgn",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
17_8922,17,FURNESS,8922,"Taylor Lake Country Red",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
17_8962,17,FURNESS,8962,"Pimms Cup No 1",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
17_8978,17,FURNESS,8978,"Riunite Lambrusco",3L,3000,516.00,"BANFI PRODUCTS CORP"
17_905,17,FURNESS,905,"DeKuyper Grape Pucker",Liter,1000,12546.00,"JIM BEAM BRANDS COMPANY"
25_1001,25,"KNIFE'S EDGE",1001,"Baileys 50mL 4 Pack","50mL 4 Pk",50,3960.00,"DIAGEO NORTH AMERICA INC"
25_10058,25,"KNIFE'S EDGE",10058,"F Coppola Dmd Ivry Cab Svgn",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_1023,25,"KNIFE'S EDGE",1023,"Hennessy VSOP Cognac + 50mL",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_1024,25,"KNIFE'S EDGE",1024,"Hennessey VS +VSOP 50mL",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_10266,25,"KNIFE'S EDGE",10266,"Klinker Brick Old Vine Znfdl",750mL,750,9552.00,"M S WALKER INC"
25_10420,25,"KNIFE'S EDGE",10420,"Barefoot Moscato Cal",750mL,750,3252.00,"E & J GALLO WINERY"
25_10421,25,"KNIFE'S EDGE",10421,"Barefoot Moscato Cal",1.5L,1500,3252.00,"E & J GALLO WINERY"
25_10443,25,"KNIFE'S EDGE",10443,"Charles Smith Kung Fu Girl R",750mL,750,10754.00,"PERFECTA WINES"
25_10472,25,"KNIFE'S EDGE",10472,"Clos du Bois Pnt Nr Cal",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_1060,25,"KNIFE'S EDGE",1060,"Jack Daniels Bruins Glass Pk",Liter,1000,1128.00,"BROWN-FORMAN CORP"
25_1064,25,"KNIFE'S EDGE",1064,"Jack Daniels Honey + Glass",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_10723,25,"KNIFE'S EDGE",10723,"R M Woodbridge Chard",1.5L,1500,1392.00,"CONSTELLATION BRANDS INC"
25_10727,25,"KNIFE'S EDGE",10727,"Starborough Svgn Bl Marlboro",750mL,750,3252.00,"E & J GALLO WINERY"
25_10957,25,"KNIFE'S EDGE",10957,"Seaglass Svgn Bl Snt Barbara",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_11141,25,"KNIFE'S EDGE",11141,"C K Mondavi Chard",1.5L,1500,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_11213,25,"KNIFE'S EDGE",11213,"Meiomi Pnt Nr",750mL,750,1392.00,"CONSTELLATION BRANDS INC"
25_11414,25,"KNIFE'S EDGE",11414,"Beringer Classic Moscato",750mL,750,9819.00,"TREASURY WINE ESTATES"
25_11440,25,"KNIFE'S EDGE",11440,"Peter Vella Sangria B/B",5L,5000,3252.00,"E & J GALLO WINERY"
25_11957,25,"KNIFE'S EDGE",11957,"Souverain Cab Svgn N Cst",750mL,750,3252.00,"E & J GALLO WINERY"
25_11970,25,"KNIFE'S EDGE",11970,"Zaccagnini Montepulciano Rsv",750mL,750,2000.00,"SOUTHERN WINE & SPIRITS NE"
25_12123,25,"KNIFE'S EDGE",12123,"Barefoot Cellars Rsl",750mL,750,3252.00,"E & J GALLO WINERY"
25_12147,25,"KNIFE'S EDGE",12147,"Sterling Vintners CA Meritag",750mL,750,1590.00,"DIAGEO CHATEAU ESTATE WINES"
25_1220,25,"KNIFE'S EDGE",1220,"Woodford Reserve Bourbon",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_12212,25,"KNIFE'S EDGE",12212,"Black Box Svgn Bl",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_12213,25,"KNIFE'S EDGE",12213,"Evodia Garnacha Old Vine",750mL,750,9552.00,"M S WALKER INC"
25_12216,25,"KNIFE'S EDGE",12216,"Da Vinci Pnt Grigio",750mL,750,3252.00,"E & J GALLO WINERY"
25_12220,25,"KNIFE'S EDGE",12220,"Angeline Pnt Nr",750mL,750,9552.00,"M S WALKER INC"
25_1226,25,"KNIFE'S EDGE",1226,"Lexington Bourbon",750mL,750,9625.00,"WESTERN SPIRITS BEVERAGE CO"
25_1231,25,"KNIFE'S EDGE",1231,"Jack Daniels No 7 Black",375mL,375,1128.00,"BROWN-FORMAN CORP"
25_1232,25,"KNIFE'S EDGE",1232,"Jack Daniels No 7 Black",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1233,25,"KNIFE'S EDGE",1233,"Jack Daniels No 7 Black",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1237,25,"KNIFE'S EDGE",1237,"Jack Daniels Single Barrel",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1239,25,"KNIFE'S EDGE",1239,"Booker's Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1244,25,"KNIFE'S EDGE",1244,"Jack Daniels Winter Jack",750mL,750,1128.00,"BROWN-FORMAN CORP"
25_1258,25,"KNIFE'S EDGE",1258,"Jim Beam Black",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_12586,25,"KNIFE'S EDGE",12586,"C Y Toro Frontera Malbec",1.5L,1500,516.00,"BANFI PRODUCTS CORP"
25_1261,25,"KNIFE'S EDGE",1261,"Jim Beam Kentucky Fire",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1273,25,"KNIFE'S EDGE",1273,"Jim Beam Choice",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1276,25,"KNIFE'S EDGE",1276,"Jack Daniels Single Barrel",50mL,50,1128.00,"BROWN-FORMAN CORP"
25_12771,25,"KNIFE'S EDGE",12771,"Joel Gott Cab Svgn 815",750mL,750,8892.00,"TRINCHERO FAMILY ESTATES"
25_1278,25,"KNIFE'S EDGE",1278,"Jim Beam Black",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_13163,25,"KNIFE'S EDGE",13163,"Barefoot Bubbly Moscato",750mL,750,3252.00,"E & J GALLO WINERY"
25_1323,25,"KNIFE'S EDGE",1323,"Early Times",1.75L,1750,1128.00,"BROWN-FORMAN CORP"
25_1336,25,"KNIFE'S EDGE",1336,"Gr Marnier Cordon Rouge VAP",750mL,750,8112.00,"MOET HENNESSY USA INC"
25_1345,25,"KNIFE'S EDGE",1345,"Basil Hayden Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1346,25,"KNIFE'S EDGE",1346,"Knob Creek Bourbon",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1348,25,"KNIFE'S EDGE",1348,"Knob Creek Bourbon",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_1355,25,"KNIFE'S EDGE",1355,"Knob Creek Bourbon",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1358,25,"KNIFE'S EDGE",1358,"Knob Creek Bourbon",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1359,25,"KNIFE'S EDGE",1359,"Knob Creek Rye",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1365,25,"KNIFE'S EDGE",1365,"Stoli Mini Bar 5/50mLs Pack","50mL 5 Pk",50,8664.00,"STOLI GROUP,(USA) LLC"
25_13708,25,"KNIFE'S EDGE",13708,"Bota Box Cab Svgn",3L,3000,2242.00,"DELICATO VINEYARDS INC"
25_1373,25,"KNIFE'S EDGE",1373,"Jim Beam Honey",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1375,25,"KNIFE'S EDGE",1375,"Jim Beam",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1376,25,"KNIFE'S EDGE",1376,"Jim Beam",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1378,25,"KNIFE'S EDGE",1378,"Jim Beam",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_1380,25,"KNIFE'S EDGE",1380,"Bulleit 95 Rye",1.75L,1750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1382,25,"KNIFE'S EDGE",1382,"Makers 46",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1384,25,"KNIFE'S EDGE",1384,"Bulleit 95 Rye",750mL,750,3960.00,"DIAGEO NORTH AMERICA INC"
25_1385,25,"KNIFE'S EDGE",1385,"Makers Mark",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1388,25,"KNIFE'S EDGE",1388,"Red Stag by Jim Beam",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1389,25,"KNIFE'S EDGE",1389,"Makers Mark",50mL,50,12546.00,"JIM BEAM BRANDS COMPANY"
25_1392,25,"KNIFE'S EDGE",1392,"Red Stag Hardcore Cider",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1394,25,"KNIFE'S EDGE",1394,"Makers Mark",375mL,375,12546.00,"JIM BEAM BRANDS COMPANY"
25_13940,25,"KNIFE'S EDGE",13940,"Black Box Malbec",3L,3000,1392.00,"CONSTELLATION BRANDS INC"
25_1395,25,"KNIFE'S EDGE",1395,"Old Crow",750mL,750,12546.00,"JIM BEAM BRANDS COMPANY"
25_1396,25,"KNIFE'S EDGE",1396,"Old Crow",1.75L,1750,12546.00,"JIM BEAM BRANDS COMPANY"
